0;0;0;0;x;x
;114;60;104;Kaer Trolde;x    #Kaer Trolde
;139;84;129;Kaer Trolde port;x #Kaer Trolde
;120;85;114;Kaer Trolde three;x #Kaer Trolde
;177;108;164;Rannvaig;x #Kaer Nyssen
;195;141;185;Kaer Nyssen;x #Kaer Nyssen
;114;87;109;Broxholm;x #Kaer Nyssen
;76;38;69;Rogne;x #Rogne
;98;60;91;Blandare;x #Rogne
;107;76;138;Jarldoms border;x #Rogne
;205;101;193;Mountain rogne;x #Rogne
;99;62;138;no_data1;x #redgillsouth
;152;68;201;Redgill south;x #redgillsouth
;63;42;84;Gedyneith;x #redgillsouth
;190;149;237; Mountain redgill; #redgillsouth
;194;134;217;Gedyneith two;x ##redgill
;88;74;102;Whale_graveyard;x ##redgill
;101;60;143; Redgill 1;x ##redgill
;123;76;138;Jarldoms border 2;x #Fyresdal
;138;76;126;Fyresdal;x #Fyresdal
;174;70;188; Mountain gyresdal; #Fyresdal
;119;58;145;no_data2;x #Fyresdal
;116;3;149;lake;x #Fayrlund
;185;121;191;Fayrlund;x #Fayrlund
;150;21;158;Sund;x #Fayrlund
;203;117;208; pass to muire;x #Fayrlund
;170;51;177;West Sund;x #Arinbjorn
;223;76;232;Arinbjorn;x #Arinbjorn
;149;3;137;South Arinbjorn;x  #Arinbjorn
;136;79;131;Holmstein;x #Kaer Muire
;219;82;207;Holmstein soith;x #Kaer Muire
;93;51;89;Kaer Muire;x #Kaer Muire
;174;93;166;Kaer Muire castle;x #Kaer Muire
;149;21;158;spikeroog1;x
;88;0;170;spikeroog2;x
;132;28;167;spikeroog3;x
;98;22;133;spikeroog4;x
;136;72;181;spikeroog5;x
;110;0;173;spikeroog6;x
;163;59;211;spikeroog7;x
;133;0;148;spikeroog8;x
;177;111;185;spikeroog9;x
;122;0;178;anskellige1;x
;87;36;107;anskellige2;x
;101;36;107;anskellige3;x
;201;117;238;anskellige4;x
;125;0;197;anskellige5;x
;148;0;193;anskellige6;x
;135;39;166;anskellige7;x
;195;70;226;anskellige18;x
;139;78;165;anskellige9;x
;182;92;255;anskellige10;x
;112;68;160;anskellige11;x
;170;76;201;anskellige12;x
;124;27;129;anskellige13;x
;158;113;186;anskellige14;x
;98;27;129;anskellige15;x
;181;0;222;undvik1;x
;125;0;153;undvik2;x
;172;55;218;undvik3;x
;149;0;207;undvik4;x
;145;66;176;undvik5;x
;173;55;205;undvik6;x
;205;127;230;undvik7;x
;153;0;184;undvik8;x
;153;53;211;undvik9;x
;184;74;228;hinder1;x
;114;0;228;hinder2;x
;87;46;116;hinder3;x
;185;55;225;hinder4;x
;157;0;255;hinder5;x
;153;108;212;hinder6;x
;144;28;240;hinder7;x #double
;198;161;224;hinder8;x #double
